ISBN|TITLE|AUTHOR|LIBRARY_CODE|FIELD_OF_BOOK|NUMBER_OF_COPIES|PUBLICATION_YEAR|DIGITAL_VERSION|BORROWING_DAYS_LIMIT|RENEWAL_LIMIT|NUMBER_OF_AVAILABLE_BOOKS
978996101320|Calcul DIfferentiel et Integral Tome 01|Piskounov,N|515.33/PIS/1|Mathematics|6|1996|0|15|15|5
9782744070372|Compilateurs : principes, techniques et outils : avec plus de 200 exercices|Aho, Alfred|004.4 AHO/1|General Knowledge|2|2019|0|15|15|1
2729823212|Bit après bit : numération, arithmétique binaire, logique combinatoire|Mercier, Jean-Jacques|513.52 MER/1|Mathematics|1|2013|0|15|15|0
274640432X|Le Nouveau guide du PC : comprendre, acheter, entretenir, améliorer|Steiner, Jack|004 STE/1|General Knowledge|1|2002|0|15|15|0
2704200106|Introduction à l'informatique : cours et problèmes|Scheid, Francis|004 SCH|General Knowledge|1|2019|0|15|15|0
9789961017210|Compilation : cours et exercices corrigés|Ait-Aoudia, Samy|005.453 AIT/1|General Knowledge|2|2022|0|15|15|1
9782744072871|UML 2 : pratique de la modélisation|Charroux, B|005.117 CHA/1|General Knowledge|1|2015|0|15|15|0
9782711748662|Introduction au traitement d'images : théories, algorithmes, applications|Lingrand, Diane|621.367 LIN/1|Engineering|2|1992|0|15|15|1
9782746220478|UNIX, Linux, BSD : utilisateurs et développeurs|Pélissier, Christian|005.432 PEL/1|General Knowledge|1|2014|0|15|15|0
9791090085077|Apprenez à programmer en Java : a programmation professionnelle à la portée de tous !|Herby, Cyrille|005.133 DEL /1|General Knowledge|2|2009|0|15|15|1
2729826203|Compilation des langages de programmation : ce que fait un compilateur, comment le réaliser|Gautier, Martine|005.453 GAU/1|General Knowledge|2|1995|0|15|15|1
2100066692|Unix administration : systèmes et réseaux|Moreno, Jean-Michel|005.432 MOR/1|General Knowledge|1|2003|0|15|15|0
9782100710409|Arduino : maîtrisez sa programmation et ses cartes d'interface (shields)|Tavernier, Christian|621.395 ARD/1|Engineering|4|2025|0|15|15|3
9782729831059|Excel pour l'ingénieur : bases, graphiques, calculs, macros, VBA|Bellan, Philippe|005.54 BEL/1|General Knowledge|1|2021|0|15|15|0
978221212624|Linux administration. T. 1 : Les bases de l'administration système|Bouchaudy, Jean-François|005.432 BOU/1|General Knowledge|1|2025|0|15|15|0
9782867394805|Informatique et numérique à l'usage des seniors|Germain, Michele|004.678 GER/1|General Knowledge|1|2024|0|15|15|0
9782746048157|Oracle 11g : entraînez-vous sur SQL et PL/SQL|Gabillaud, Jérôme|004 GAB|General Knowledge|1|2013|0|15|15|0
2746214830|Contrôle des applications temps-réel : modèles temporisés et hybrides|Cassez, Franck|004 CAS/1|General Knowledge|1|2010|0|15|15|0
9782746229815|Informatique et intelligence ambiante : des capteurs aux applications|Calvary, Gaëlle|006.3 CALL/1|General Knowledge|1|2004|0|15|15|0
9782212128895|Accessibilité Web : normes et bonnes pratiques pour des sites plus accessibles|Altinier, Armony|004.678 ALT/1|General Knowledge|1|2005|0|15|15|0
9782746212879|Informatique diffuse : des concepts à la réalité|Banâtre, Michel|004.36 BAN/1|General Knowledge|1|2024|0|15|15|0
2729826785|Le Projet informatique de A à Z : approche pragmatique de la gestion de projet|Frémaux, Valéry Guilhem|005.12 FRE/1|General Knowledge|1|2015|0|15|15|0
9782100563470|Les Cartes à puce : théorie et mise en oeuvre|Tavernier, Christian|621.381 53 TAV|Engineering|1|2017|0|15|15|0
9782729829964|Concevoir son microprocesseur : structure des systèmes logiques|Buisson, Jean-Christophe|621.395 BUI/1|Engineering|3|1999|0|15|15|2
9782311004762|Architecture des ordinateurs : mémoires à semi-conducteurs, principe de fonctionnement et organisation interne des mémoires vives|Darche, Philippe|004.22 DAR/1|General Knowledge|1|2017|0|15|15|0
9789961006030|Introduction a l'architecture des ordinateurs|Drias-Zerkaoui, Habiba||Unknown|15|2024|0|15|15|14
9782746085398|Les VPN : fonctionnement, mise en oeuvre et maintenance des réseaux privés virtuels|Archier, Jean-Paul|004.67 ARC/1|General Knowledge|1|1997|0|15|15|0
9789957525880|Digital signal processing (with matlab) : ?????? ??????? ??????? ???????? ????????|Abu Jzar; Amjad abbas|004 ABU|General Knowledge|1|2007|0|15|15|0
9789973375803|Méthodologies de la recherche scientifique|Zidi, Anés|001.8 ZID/1|General Knowledge|1|2016|0|15|15|0
9781118691328|How to do a research project : a guide for undergraduate students|Robson, Colin|001.8 ROB/1|General Knowledge|2|1992|0|15|15|1
9789961012222|Guide de méthodologie de la recherche post- graduée : mémoires de licence et de magistére, thése de doctorat application au domaine des sciences commerciales|Zellal, Nacira|001.81 ZEL|General Knowledge|1|1998|0|15|15|0
2746032821|Solaris 10 : administration d'un système Unix|Dutreix, Michel|005.432 DUT/1|General Knowledge|2|2013|0|15|15|1
9782212121353|Apprendre le C++|Delannoy, Claude|005.133 DEL/1|General Knowledge|1|2023|0|15|15|0
2711748383|Introduction aux bases de données|Date, Chris|005.74 DAT|General Knowledge|1|2007|0|15|15|0
9782893773520|Microsoft Access 2007|Friedrichsen, Lisa|004.4 FRI|General Knowledge|1|2018|0|15|15|0
2100074482|Sécurité informatique et réseaux : cours et exercices corrigés|Ghernaouti-Hélie, Solange|005.8 GHE/1|General Knowledge|1|2007|0|15|15|0
9782212120219|Sécurité informatique : principes et méthode|Bloch, Laurent|005.8 BLO|General Knowledge|1|1992|0|15|15|0
2729899146|Approche du temps reel industriel|De Geeter, Jean-Marie|004 DEG|General Knowledge|2|2018|0|15|15|1
2711786498|Client-serveur : guide de survie|Orfali, Robert|004.38 ORF|General Knowledge|1|2013|0|15|15|0
9782100526734|Microsoft SQL Server 2008 : étape par étape|Hotek, Mike|005.758 5 HOT|General Knowledge|1|2010|0|15|15|0
2746211432|Les Documents écrits : de la numérisation à l'indexation par le contenu|Mullot, Rémy|020 MUL|Library & Information Science|1|2016|0|15|15|0
2711786218|Cours et exercices informatique : classes préparatoires , 1er et 2nd cycles universitaires|Albert, Luc|004 ALB/1|General Knowledge|1|2013|0|15|15|0
9782247066421|Pratique du droit de l'informatique et de l'internet : logiciels, systèmes, internet|Hollande, Alain|343.440 999 HOL/1|Social Sciences|1|2003|0|15|15|0
9782100521562|Sécurité informatique et réseaux : licence 3 année master ecoles d'ingénieurs|Ghernaouti-Hélie, Solange|005.8 GHE/1|General Knowledge|1|2014|0|15|15|0
2212119739|Tableaux de Bord de la sécurité réseaux|Liorens, Cédric|005.8 LIO|General Knowledge|1|2009|0|15|15|0
2729823182|Architecture des systeme sur puce : processeurs synthetisables cao vlsi norme vci environnement ise et quartus|Attaoui, Ammar|621.395 ATT/1|Engineering|1|2011|0|15|15|0
9789961012581|Histoires des sciences : introduction et decouverte|Khelladi, Abdelkader|001/KHE|General Knowledge|1|2000|0|15|15|0
2840741148|Approche fonctionnelle de la programmation|Cousineau, Guy|005.133 COU/1|General Knowledge|3|2006|0|15|15|2
2100065114|Programmer en C++|Hubbard, John R.|005.133 PRO/1|General Knowledge|1|2022|0|15|15|0
078970952x|Excel 97 : comment faire quand on n'y connait rien et qu'on veut y arriver tout seul|Gold, Laura maery|005.133/GOL|General Knowledge|2|2018|0|15|15|1
2100079115|Génie logiciel|Gustafson, David|005.12 GUS/1|General Knowledge|2|2008|0|15|15|1
210006648X|La Programmation sous Unix|Rifflet, Jean-Marie|005.432 RIF/1|General Knowledge|3|2005|0|15|15|2
2212091036|Le Guide de l'utilisateur (UML)|Booch, Grady|004 BOD/2|General Knowledge|1|2022|0|15|15|0
2744016349|PHP 5 : totalement mis à jour avec la version 5|Atkinson, Leon|005.133 ATK/1|General Knowledge|1|2007|0|15|15|0
978274402250|Le Langage C|Aitken, Peter G.|005 AIT/1|General Knowledge|1|2022|0|15|15|0
2746402173|Linux : le guide du développeur|Goerzen, John|005.432 GOE/1|General Knowledge|1|2025|0|15|15|0
2744013781|Microsoft Windows 2000 Server|Boswell, William|005.432 BOS/1|General Knowledge|1|1998|0|15|15|0
2841809846|Méthodes orientées objet|Graham, Ian|005.12 GRA/1|General Knowledge|1|1998|0|15|15|0
2746202255|Traitement automatique des langues : traitement automatique des langues pour la recherche d'information|Jacquemin, Christian|410.285 JAC|Language|1|2022|0|15|15|0
2100065106|C++|Hubbard, John Rast|005.133/HUB|General Knowledge|2|2021|0|15|15|1
9782212140255|Expérience utilisateur mobile : UX design pour smartphones et tablettes|Boucher, Amélie|621.391 67 AME/1|Engineering|2|2023|0|15|15|1
9782729887889|Exercices de programmation fonctionnelle en OCaml : une approche pédagogique par l'algorythmique, la preuve et la complexité|Carrier, Fabienne|004.4CAR/1|General Knowledge|1|2011|0|15|15|0
521456509|C by example|Kalicharan, Noel|005.133 KAL/1|General Knowledge|1|2017|0|15|15|0
9782744025570|L'Art du développement Android|Allen, Grant|005.432 ALL/1|General Knowledge|1|2019|0|15|15|0
2100066285|Développer des bases de données web avec la plateforme .Net : étape par étape|Buyens, Jim|681.3.068/BUY|Manufacture for Specific Uses|1|2025|0|15|15|0
9782746073852|Architecture logicielle : pour une approche organisationnelle, fonctionnelle et technique|Bailet, Thomas|004.21 BAI/1|General Knowledge|1|1999|0|15|15|0
9782300026348|Dreamweaver CS5|Schulz, Claus|005.36 SCH/1|General Knowledge|1|2021|0|15|15|0
9782746084179|Acrobat XI, version pro : pour PC-Mac, inclut Adobe Reader|Saint-Denis, Nathalie de|005.36 SAI/1|General Knowledge|1|1999|0|15|15|0
2746404168|ASP.Net et les bases de données|Butler, Jason|006.76 BUT/1|General Knowledge|1|2009|0|15|15|0
9782100574223|Programmation en Python pour les mathématiques|Casamayou-Boucau, Alexandre|510.285 CAS/1|Mathematics|1|2017|0|15|15|0
2742929738|Construisez votre PC|Olekhnovitch, Jean-David|004.16 OLE/1|General Knowledge|1|2013|0|15|15|0
2744005649|Maximiser les performances du PC|Pabst, Thomas|005.133 PAB/1|General Knowledge|1|2007|0|15|15|0
2744002658|Le PC : comment faire quand on n'y connait rien et qu'on veut y arriver tout seul|Kraynak, Joe|005.133 KRA/1|General Knowledge|1|2017|0|15|15|0
272981910X|Programmation par l'exemple en Caml : exemples et problèmes corrigés|Gacôgne, Louis|004.43 GAC/1|General Knowledge|4|1994|0|15|15|3
2840741261|Unix 99 exercices corrigés|Rifflet, Jean-Marie|005.282 RIF/1|General Knowledge|2|2005|0|15|15|1
2729820108|Du binaire au processeur : méthodes de conception de circuits magnétiques et exercices|Mesnard, Emmanuel|621.381 5 MES/1|Engineering|3|2020|0|15|15|2
2100069349|XML|Tittel, Ed|006.74/TIT|General Knowledge|2|2013|0|15|15|1
2729891595|L'Intelligence artificielle : à travers Turbo Prolog|Hudault, Bénédicte|006.3 HUD/2|General Knowledge|2|2011|0|15|15|1
138756341|Superscalar microprocessor design|Johnson, Mike|681.31JOH/1|Manufacture for Specific Uses|1|1991|0|15|15|0
9782212134346|Apprendre à programmer avec Python 3 : avec 60 pages d'exercices corrigés !|Swinnen, Gérard|005.133 GER/1|General Knowledge|1|1991|0|15|15|0
221209566X|Exercices d'automatique. Tome 3, Commande par calculateur, identification : BTS, IUT, Ecoles d'ingénieurs|Rivoire, Maurice.|629.807 6 RIV/1|Engineering|1|2012|0|15|15|0
2893772544|Comment programmer en Java|Deitel, Harvey M.|005.133 DEI/1|General Knowledge|1|2014|0|15|15|0
2893771866|Comment programmer en C++|Deitel, Harvey M.|005.133 HAR/1|General Knowledge|3|2001|0|15|15|2
9782100547760|Technologie des ordinateurs et des réseaux : cours et exercices corrigés DUT, BTS|Goupille, Pierre-Alain|004.22 GOU/1|General Knowledge|1|2019|0|15|15|0
2729804765|Commande automatique de systemes lineaires continus : cours avec applications utilisant matlab|Minzu, Viorel|629.832 MIN/1|Engineering|2|2003|0|15|15|1
2744006297|Bibliothèques de classes Java 2|Sankar, Krishna|005.133 SAN|General Knowledge|1|1991|0|15|15|0
2804135616|SQL2, SQL3 : applications à Oracle|Delmal, Pierre|005.133 SQL/1|General Knowledge|1|2019|0|15|15|0
2746401134|Linux : la boite à outils du développeur Web|Jones, Christopher A.|005.133 JON/1|General Knowledge|1|1999|0|15|15|0
2100027891|Microprocesseurs : du CISC au RISC|Lilen, Henri|621.39 LIL/1|Engineering|1|2009|0|15|15|0
9782804127749|Mathématique pour économistes et gestionnaires|Esch, Louis|510 LOU/1|Mathematics|2|2012|0|15|15|1
9961012574|Introduction a l'analyse mathématique. T. 3, Intégration, calculs des primitives, équations différentielles|Khelladi, Abdelkader|515 KHE/1|Mathematics|4|2000|0|15|15|3
9782743010003|Programmation mathématique : théorie et algorithmes|Minoux, Michel|519.85 MIN|Mathematics|1|2019|0|15|15|0
9782100599103|Analyse numérique : algorithme et étude mathématique|Francis Filbet|519.6 FRA/1|Mathematics|1|2015|0|15|15|0
2730212558|Analyse numérique et optimisation : une introduction à la modélisation mathématique et à la simulation numérique|Allaire, Grégoire|518 ALL/1|Mathematics|1|1995|0|15|15|0
2225844844|Stabilité d'un plasma : modélisation mathématique et simulation numérique|Saramito, Bernard|537.5 SAR|Physics|1|2005|0|15|15|0
2100067893|Problèmes corrigés de mathématique. 2, Epreuves de DEUG MIAS|Azoulay, Ellie|510.76 AZO/1|Mathematics|1|2006|0|15|15|0
2100069675|Mathématique : rappels de cours et exercices resolus. 1, Analyse|Azolay, E.|517.1AZO/1|Mathematics|2|2001|0|15|15|1
9782840740650|Fondements mathématiques de l'informatique|Stern, Jacques|510/STE/1|Mathematics|3|1995|0|15|15|2
2840741083|Principes d'analyse mathématique : avec problèmes résolus|Rudin, Walter|515 RUD/1|Mathematics|2|2012|0|15|15|1
9789961012567|Introduction a l'analyse mathématique. T. 2, fonctions numériques, limites continuité, dérivabilité|Khelladi, Abdelkader|517.2/B/KHE|Mathematics|1|2007|0|15|15|0
9789961909683|Microéconomie : traitement mathematique + exercices avec corriges detailles|Bendib, Rachid|330.101.542BEN/1|Social Sciences|2|1990|0|15|15|1
9782711740291|Tout le programme de mathématique en BCPTI 1 : avec 1000 exercices et problèmes|Cadet, Frédéric|510(076.5)/CAD|Mathematics|2|1990|0|15|15|1
280414402X|Mathématique et gestion financière : applications avec exercices corrigés|Jokung-Nguéna, Octave|658.15 NGU/1|Management & Business|2|2010|0|15|15|1
9782100520831|Chaines de Markov : cours, exercices et corrigés détaillés|Graham, Carl|519.2 GRA/1|Mathematics|2|2004|0|15|15|1
9782100574247|Calcul des probabilités : cours, exercices et problèmes corrigés|Foata, Dominique|519.2/FOA|Mathematics|2|2001|0|15|15|1
2759803866|Méthodes numériques pour l'ingénieur : utilisation de l'outil Matlab : cours, exercices et problèmes de synthèse corrigés|Radi, Bouchaïd|519.6 RAD/1|Mathematics|4|2020|0|15|15|3
2759800063|Probabilité : exercices corrigés|Carrieu, Hervé|519.2/CAR|Mathematics|1|1990|0|15|15|0
2704212759|Calcul différentiel et intégral : cours et problèmes, 1103 problèmes résolus|Ayres, Franck|519.2 AYR/1|Mathematics|2|2016|0|15|15|1
nan|Notions sur le calcul des probabilités,C corrigés|Chibat, Ahmed|519.2/CHI|Mathematics|2|1991|0|15|15|1
2729895671|Analyse 3 : cours et exercices corrigés|Servien, Claude|515 SER|Mathematics|5|2012|0|15|15|4
2729898514|Analyse. 1, Suites numériques, fonctions d'une variable réelle, développements limités : cours et exercices corrigés|Sermant, Marie- claude|510.76 SAR|Mathematics|2|2005|0|15|15|1
2100075675|Analyse PC-PSI-PT : 2e année : cours et 800 exercices corrigés|Monier, Jean-Marie|515.076 MON|Mathematics|1|2022|0|15|15|0
2880744598|Recherche opérationnelle pour ingénieurs. 2|Werra, Dominique de|519 WER/1|Mathematics|1|2025|0|15|15|0
73040185|Calculus : for business, economics, and the social and life sciences|Hoffmann, Laurence D.|513 HOF/1|Mathematics|1|1990|0|15|15|0
9782100582402|Mathématiques de l'ingénieur : aide -mémoire|Chossat, Maurice|510.3 CHO/1|Mathematics|1|2003|0|15|15|0
9789947850046|Mathématiques financieres : outil de gestion|Makhlouf, F.|510 MAK|Mathematics|1|2012|0|15|15|0
2840740095|Mathématiques pour le physicien. Tome 2|Baurmy, André|515.301/B/BAU|Mathematics|1|2018|0|15|15|0
2840740982|Aide-mémoire de mathématiques|Auliac, Guy|510 AUL/1|Mathematics|1|2020|0|15|15|0
2746209969|Théorie élémentaire du signal : rappel de cours et exercices corrigés|Jolivet, Luc|621.382 20285 /JOL|Engineering|1|1993|0|15|15|0
272982653X|Mathematica théorie et pratique : applications en arithmétique|Xémard, Jean-Pierre|510.285 53 XEM|Mathematics|1|1992|0|15|15|0
9973371011|Thermodynamique générale et applications : a l'usage des étudiants de maitrise de physique et des elèves ingenieurs|El Golli , Salem|536.7/ELG|Physics|3|2000|0|15|15|2
2729807004|Transmissions mécaniques de puissance : application aux boîtes de vitesses automatiques|Arquès, Philippe|621.85 ARQ/1|Engineering|1|2022|0|15|15|0
2729829458|Physique chimie : MP/MP* : exercices avec indications et corrigés détaillés pour assimiler tout le programme||530 HEI|Physics|1|2009|0|15|15|0
2100054422|Physique statistique : introduction, cours et exercices corrigés|Ngô, Christian|530.159 5 NGO|Physics|1|2003|0|15|15|0
2100071718|Physique tout en un 1re année : Tout - EN- UN .1ere année : cours et exercices corrigés : MPSI - PCSI - PTSI|Sanz, Marie-Noelle|530 SAN)/SAN/2|Physics|3|2018|0|15|15|2
978272982941|Les mille et une questions de la physique en prépa : 2ème année MP/MP*-PT/PT*|Garing, Christian|530.076 MIL/1|Physics|2|1995|0|15|15|1
2100071599|Eléctricité générale : analyse et synthèse des circuits|Neffati, Tahar|530 NEF/NEF|Physics|1|2000|0|15|15|0
9782100711468|Physique : exercices incontournables|Beury, Jean-Noel|530 JEA|Physics|2|2010|0|15|15|1
9782100720064|Physique - Exercices incontournables MPSI-PTSI|Bagard, Séverine|530 BAG|Physics|1|1998|0|15|15|0
2704212740|Physique générale et appliquée : cours et problèmes|Bueche, Frederick J.|530 FRE|Physics|1|2003|0|15|15|0
9973948149|Bagage de physique élémentaire|Herzog-torki, O.m|530 HER/2|Physics|1|1994|0|15|15|0
2729829431|Les Mille et une questions de la physique en prépa : 2ème année PSI/PSI*|Garing, Christian|530.076 GAR|Physics|1|2001|0|15|15|0
9782880746735|Electrochimie physique et analytique|Girault, Hubert H.|541.37 GIR|Chemistry|2|2021|0|15|15|1
9782761325479|Physique, Vol. 2.Electricité et magnétisme : solutions et corrigés des problèmes|Benson, Harris|537.076 SEG|Physics|3|2016|0|15|15|2
9782311002911|L'horizon ou Le refus de l'infini : des bornes du visible aux limites du possible|Perdijon, Jean|114.GEA/1|Philosophy & Psychology|1|2011|0|15|15|0
9782804155735|Physique : une introduction : avec travaux dirigés résolus et illustrations informatiques|Pérez, José-Philippe|530.JOS|Physics|1|2006|0|15|15|0
9782100725106|50 [Cinquante]Clés pour comprendre la physique|Baker, Joanne|530.JOA|Physics|2|1992|0|15|15|1
9782100746767|Réussir les TP de physique aux concours|Sallen, Laurent|530.SAL/1|Physics|3|2001|0|15|15|2
2952603707|Toute la resistance des materiaux : formulaire pratique, méthodes de calcul, exemples : aide-mémoire|Xiong, Youde|620.17/XIO/1|Engineering|18|2023|0|15|15|17
9781498714952|Analog Electronics Applications: Fundamentals of Design and Analysis|Canque Hernando Lautaro Fernandez|537.5/CAN/1|Physics|1|2017|0|15|15|0
2225384908|Abrégé de statistique : à l'usage des étudiants en médecine et en biologie|Geller, S.|510. Gel/1|Mathematics|2|2004|0|15|15|1
2804149072|ANALYSE : COURS ET EXERCICES CORRIG|COTTET-EMARD,FRANCOIS|515 COT/1|Mathematics|2|2021|0|15|15|1
2804150305|Analyse concepts et contextes volume1|Stewart|515.83.STE/1|Mathematics|2|2018|0|15|15|1
978996002544|Statistique descriptive : avec initiation aux méthodes d'analyse de l'information économique|HAMDANI HOCINE|519.53 HAM/1|Mathematics|44|2008|0|15|15|43
9789961009215|Structure Des Ordinateurs : Autour Du processeur|Khelifati, Si Larbi|004.22 KHE/19|General Knowledge|19|1992|0|15|15|18
9789961007242|Eléments de la théorie des probabilités T.2|BOUSSEBOUA MOUSSEDEK|519.2 BOU/15|Mathematics|24|2014|0|15|15|23
9789961010297|A work Book For Basic Writing Composition|ZOUBIR ABDELHAMID|420 ZOU/1|Language|2|2018|0|15|15|1
978285229782|Les désordres de la finance|Dominique Plihon|330/PLI/1|Social Sciences|1|2020|0|15|15|0
9789961009413|ELECTRONIQUE GENERALE ( LES COMPOSANTS PASSIF - LES COMPOSANT ACTIF ) : L'AMOLIFICATEUR OPERATIONNEL|Haroubia Brahim|530/HAR/1|Physics|2|2011|0|15|15|1
978996101214|Initiation l'algorithmique||004.1114/IGH/1|General Knowledge|6|2016|0|15|15|5
978996101258|HISTOIRE DES SCIENCES - INTRODUCTION ET DECOUVERTE|Abdelkader Khelladi|509 KHE/1|Science (General)|4|1992|0|15|15|3
978996101261|La methodologie de travail|LAHOUEL Mesbah|613/LAH/1|Medical Sciences, Medicine|2|2023|0|15|15|1
9789961012680|Mathématiques 1 : Fonction d'une variable réelle: résumé de cours, exercices corrigés|Mehbali Mohamed|515.8 MEH/1|Mathematics|14|2013|0|15|15|13
9789961013243|Communications mobiles|Boukelif, Aoued|621.381/BOU/1|Engineering|2|2013|0|15|15|1
97899610136|Practicum informatique : de théorie des files d'attente|Dudin, A.N.|004/DUD/1|General Knowledge|2|2007|0|15|15|1
9789961014134|La segmentation marketing : de l'étude de marché à la stratégie marketing|Bernoussi, Nedjma|330 BER/1|Social Sciences|2|1996|0|15|15|1
9789961014202|La comptabilité générale aux normes du nouveau Système Comptable Financier (S.C.F.)|Benaibouche, Mohand Cid|657/BEN/1|Management & Business|1|2005|0|15|15|0
9789961014646|Fonctions de la variable complexe T.1 : exercices et problèmes résolus avec rappels de cours|BOUSSEBOUA MOUSSEDEK|515.9 /BOU/1/T1|Mathematics|4|2020|0|15|15|3
9789961014653|Fonctions de la variable complexe T.2 : exercices et problèmes résolus avec rappels de cours|BOUSSEBOUA MOUSSEDEK|515.9.BOU/1/T2|Mathematics|24|2017|0|15|15|23
9789961014721|Electricité et magnétisme : Rappels de cours et exercices corrigés|FIZAZI Ahmed|537.AHM/1|Physics|2|1999|0|15|15|1
9789961014905|?????? ?????? ??????? ??? ??????? ????????|????, ????|336 ????|Social Sciences||1991|0|15|15|
9789961014929|Physique mécanique : rappels de cours et exercices résolus|Abdelkader Belfedal|531.ABD/1|Physics|2|2021|0|15|15|1
978996101528|?????? ???????? ?????? ???????? ????? 01 : ?????? ????? ? ??????? ??? ?????? ????????? ???????|??? ?????? ????|332.4/???/1|Social Sciences|1|2021|0|15|15|0
978996101529|?????? ???????? ?????? ???????? ????? 02 : ?????? ??? ?????? ??????? ????????? ??????? ?? ?????? ????? ???????? ????|??? ?????? ????|332.4/1/???|Social Sciences|1|2018|0|15|15|0
978996101552|Le Management théorie et pratique|El Hadi GHEDJGHOUDJ|658/ELH/1|Management & Business|2|2004|0|15|15|1
9789961015674|La Comptabilité des ressources humaines|Amokrane Abdellaziz|657.4 AMO|Management & Business|1|2021|0|15|15|0
9789961016268|???????? ??????? ? ?????? ????????|?????? ????|650 ???|Management & Business||2008|0|15|15|
9789961016428|Comment réussir ses études : guide et conseils|Hakiki, Nour Eddine|370 HAK/1|Social Sciences|2|2019|0|15|15|1
9789961016633|Les nanosciences et nanotechnologies : leurs applications dans les domaines industriels et economiques|Benyahia, Farid|540/BEN/1|Chemistry|1|2008|0|15|15|0
9789961017098|ASSURANCE -QUALITE DANS L'ENSEIGNEMENT SUPERIEUR CONDUIRE ET REUSSIR L'AUTOEVALUATION|BADDARI Kamel|378 BOU|Social Sciences||2025|0|15|15|
9789961017111|Initiation à matlab|Djebli, M|004/DJE/1|General Knowledge|2|2004|0|15|15|1
978996101744|Algèbre linéaire et multilinéaire algèbre quadratique|Zizi Khelifa|512.5/ZIZ/1|Mathematics|4|2018|0|15|15|3
978996101706|Calcul différentiel des fonctions de plusieurs variables|Zizi Khelifa||Unknown|8|2014|0|15|15|7
978996101742|Intégrales généralisées et séries|Zizi Khelifa|515/ZIZ/1|Mathematics|4|2020|0|15|15|3
978996101743243|Calcul intégral des fonctions de plusieurs variables : livre13|Zizi Khelifa|513/ZIZ/1|Mathematics|4|1999|0|15|15|3
9789961017432|Calcul intégral des fonctions de plusieurs variables livres 13|Zizi Khelifa|513 ZIZ/5|Mathematics|4|2005|0|15|15|3
978996101732|Systèmes d'exploitation : une approche pratique|Mohamed Benmaiza|005.432 BEN/15|General Knowledge|14|2018|0|15|15|13
9789961017487|LE MANAGEMENT CONSEIL UNE OPTION POUR LA REUSSITE DES ENTREPRISES|GHEDJGHOUDJ El Hadi|658 GHE/1|Management & Business|1|2001|0|15|15|0
978996101860|Groupes anneaux corps|Zizi Khelifa|512.2/ZIZ/1|Mathematics|4|2024|0|15|15|3
978996101861|Fonctions d'une variable réelle|Zizi Khelifa|515/ZIZ/1|Mathematics|4|1995|0|15|15|3
97899610178|??????? ??????????? ? ??????? ??????????|???? ????|658.834/???/1|Management & Business|1|2008|0|15|15|0
9789961018149|Séries : cours et exercices résolus|Salah. Derradji|515.24 SAL/34|Mathematics|33|2019|0|15|15|32
978996101821|??????? ????? ???????|?? ???? ??? ??????|332.1/BEN/1|Social Sciences|1|2011|0|15|15|0
978996101822|??????? ??????|???? ????|658.384/MEN/1|Management & Business|1|1997|0|15|15|0
978996101874|????? ? ?????? ????? ????????|?? ???? ??? ??????|332.1221/BEN/1|Social Sciences|1|1998|0|15|15|0
9789961018828|REDUCTION DES MATRICES|MOUSSEDEK BOUSEBOUA|510/MOU/1|Mathematics|4|2006|0|15|15|3
9789961019164|HISTOIRE DES SCIENCES|ZELLA Lakhdar|82.311 ZEL|Unknown||2014|0|15|15|
978996101938|????? ??????? ?? ??????????? : ?????? ????? ??????|???? ?????||Unknown||2011|0|15|15|
978996101939|L'Economie algérienne a l'heure de la mondialisation : pour les étudiants en sciences économiques|Baghdad Chaib|330.965/BAG/1|Social Sciences|1|2008|0|15|15|0
978996101974|DIDACTIQUE DES LANGUES ETRANGERES ET APPORT PEDAGOGIQUES|Lakhdar KHARCHI|400 KHA/1|Language|1|2023|0|15|15|0
978996101978|Economie général|Matouk Belattaf|330/MAT/1|Social Sciences|1|2011|0|15|15|0
9789961019818|RECHERCHE D'INFORMATION : COURS ET EXERCICES CORRIGES|BADDARI Kamel|004 BAD/1|General Knowledge|12|2023|0|15|15|11
